point_id,gpstime,easting  ,northing  ,lat  ,long 
3447,15:11:33,2387766.750,220667.733,45.6434601,-121.9398170
3448,15:11:34,2387767.066,220667.969,45.6434623,-121.9398130
3449,15:11:35,2387767.410,220668.214,45.6434645,-121.9398087
3450,15:11:36,2387767.717,220668.499,45.6434671,-121.9398048
3451,15:11:37,2387768.085,220668.801,45.6434699,-121.9398001
3452,15:11:38,2387768.434,220669.091,45.6434726,-121.9397957
3453,15:11:39,2387768.814,220669.321,45.6434747,-121.9397909
3454,15:11:40,2387769.155,220669.529,45.6434766,-121.9397866
3455,15:11:41,2387769.511,220669.671,45.6434780,-121.9397820
3456,15:11:42,2387769.838,220669.772,45.6434789,-121.9397779
3457,15:11:43,2387770.128,220669.811,45.6434793,-121.9397742
3458,15:11:44,2387770.378,220669.881,45.6434800,-121.9397710
3459,15:11:45,2387770.624,220669.976,45.6434809,-121.9397678
3460,15:11:46,2387770.852,220670.088,45.6434819,-121.9397649
3461,15:11:47,2387771.051,220670.213,45.6434831,-121.9397624
3462,15:11:48,2387771.181,220670.296,45.6434839,-121.9397608
3463,15:11:49,2387771.295,220670.344,45.6434843,-121.9397593
3464,15:11:50,2387771.425,220670.391,45.6434848,-121.9397577
3465,15:11:51,2387771.572,220670.368,45.6434846,-121.9397558
3466,15:11:52,2387771.745,220670.318,45.6434842,-121.9397535
3467,15:11:53,2387771.903,220670.239,45.6434835,-121.9397515
3468,15:11:54,2387772.078,220670.089,45.6434821,-121.9397492
3469,15:11:55,2387772.241,220669.917,45.6434806,-121.9397471
3470,15:11:56,2387772.377,220669.691,45.6434786,-121.9397453
3471,15:11:57,2387772.471,220669.385,45.6434759,-121.9397440
3472,15:11:58,2387772.509,220668.923,45.6434717,-121.9397434
3473,15:11:59,2387772.389,220668.371,45.6434667,-121.9397448
3474,15:12:00,2387772.093,220667.745,45.6434611,-121.9397485
3475,15:12:01,2387771.592,220667.101,45.6434552,-121.9397548
3476,15:12:02,2387770.856,220666.463,45.6434493,-121.9397641
3477,15:12:03,2387769.897,220665.902,45.6434441,-121.9397762
3478,15:12:04,2387768.826,220665.475,45.6434401,-121.9397899
3479,15:12:05,2387767.808,220665.131,45.6434369,-121.9398028
3480,15:12:06,2387766.832,220664.836,45.6434340,-121.9398153
3481,15:12:07,2387765.854,220664.552,45.6434313,-121.9398278
3482,15:12:08,2387764.924,220664.184,45.6434279,-121.9398396
3483,15:12:09,2387763.996,220663.716,45.6434235,-121.9398514
3484,15:12:10,2387763.159,220663.173,45.6434185,-121.9398620
3485,15:12:11,2387762.394,220662.542,45.6434127,-121.9398717
3486,15:12:12,2387761.720,220661.911,45.6434069,-121.9398802
3487,15:12:13,2387761.174,220661.255,45.6434009,-121.9398870
3488,15:12:14,2387760.727,220660.610,45.6433950,-121.9398926
3489,15:12:15,2387760.315,220660.030,45.6433898,-121.9398978
3490,15:12:16,2387760.038,220659.468,45.6433847,-121.9399012
3491,15:12:17,2387759.878,220659.029,45.6433807,-121.9399032
3492,15:12:18,2387759.848,220658.671,45.6433775,-121.9399035
3493,15:12:19,2387759.862,220658.399,45.6433750,-121.9399032
3494,15:12:20,2387759.907,220658.251,45.6433737,-121.9399026
3495,15:12:21,2387760.001,220658.140,45.6433727,-121.9399014
3496,15:12:22,2387760.044,220658.120,45.6433725,-121.9399008
3497,15:12:23,2387760.104,220658.134,45.6433727,-121.9399001
3498,15:12:24,2387760.139,220658.163,45.6433729,-121.9398996
3499,15:12:25,2387760.203,220658.296,45.6433741,-121.9398988
3500,15:12:26,2387760.276,220658.494,45.6433759,-121.9398979
3501,15:12:27,2387760.264,220658.765,45.6433784,-121.9398981
3502,15:12:28,2387760.228,220659.095,45.6433813,-121.9398987
3503,15:12:29,2387760.149,220659.401,45.6433841,-121.9398998
3504,15:12:30,2387760.004,220659.728,45.6433870,-121.9399017
3505,15:12:31,2387759.810,220659.991,45.6433893,-121.9399043
3506,15:12:32,2387759.571,220660.212,45.6433913,-121.9399074
3507,15:12:33,2387759.314,220660.431,45.6433932,-121.9399107
3508,15:12:34,2387759.033,220660.640,45.6433950,-121.9399144
3509,15:12:35,2387758.759,220660.829,45.6433967,-121.9399179
3510,15:12:36,2387758.454,220660.991,45.6433981,-121.9399219
3511,15:12:37,2387758.350,220661.211,45.6434001,-121.9399233
3512,15:12:38,2387758.421,220661.320,45.6434011,-121.9399224
3513,15:12:39,2387758.505,220661.203,45.6434000,-121.9399213
3514,15:12:40,2387758.611,220660.891,45.6433972,-121.9399198
3515,15:12:41,2387758.631,220660.384,45.6433927,-121.9399195
3516,15:12:42,2387758.433,220659.762,45.6433870,-121.9399219
3517,15:12:43,2387758.076,220659.072,45.6433808,-121.9399263
3518,15:12:44,2387757.632,220658.469,45.6433753,-121.9399318
3519,15:12:45,2387757.098,220657.948,45.6433705,-121.9399386
3520,15:12:46,2387756.487,220657.446,45.6433659,-121.9399463
3521,15:12:47,2387755.853,220656.944,45.6433613,-121.9399543
3522,15:12:48,2387755.184,220656.442,45.6433567,-121.9399628
3523,15:12:49,2387754.447,220655.943,45.6433521,-121.9399721
3524,15:12:50,2387753.754,220655.399,45.6433470,-121.9399809
3525,15:12:51,2387753.185,220654.763,45.6433412,-121.9399880
3526,15:12:52,2387752.727,220654.270,45.6433367,-121.9399938
3527,15:12:53,2387752.308,220653.885,45.6433332,-121.9399991
3528,15:12:54,2387751.908,220653.533,45.6433300,-121.9400041
3529,15:12:55,2387751.560,220653.219,45.6433271,-121.9400085
3530,15:12:56,2387751.272,220652.957,45.6433247,-121.9400122
3531,15:12:57,2387751.003,220652.744,45.6433227,-121.9400156
3532,15:12:58,2387750.777,220652.506,45.6433205,-121.9400184
3533,15:12:59,2387750.511,220652.270,45.6433184,-121.9400218
3534,15:13:00,2387750.272,220652.072,45.6433166,-121.9400248
3535,15:13:01,2387750.065,220651.958,45.6433155,-121.9400274
3536,15:13:02,2387749.900,220651.882,45.6433148,-121.9400295
3537,15:13:03,2387749.770,220651.717,45.6433133,-121.9400311
3538,15:13:04,2387749.564,220651.464,45.6433110,-121.9400337
3539,15:13:05,2387749.314,220651.142,45.6433080,-121.9400368
3540,15:13:06,2387749.073,220650.770,45.6433046,-121.9400399
3541,15:13:07,2387748.822,220650.412,45.6433014,-121.9400430
3542,15:13:08,2387748.614,220649.978,45.6432975,-121.9400456
3543,15:13:09,2387748.393,220649.545,45.6432935,-121.9400483
3544,15:13:10,2387748.156,220649.110,45.6432896,-121.9400512
3545,15:13:11,2387747.894,220648.639,45.6432853,-121.9400545
3546,15:13:12,2387747.641,220648.263,45.6432819,-121.9400577
3547,15:13:13,2387747.410,220647.852,45.6432781,-121.9400605
3548,15:13:14,2387747.187,220647.458,45.6432746,-121.9400633
3549,15:13:15,2387746.950,220647.072,45.6432710,-121.9400662
3550,15:13:16,2387746.715,220646.689,45.6432676,-121.9400692
3551,15:13:17,2387746.539,220646.325,45.6432643,-121.9400713
3552,15:13:18,2387746.358,220645.974,45.6432611,-121.9400736
3553,15:13:19,2387746.248,220645.651,45.6432581,-121.9400749
3554,15:13:20,2387746.133,220645.356,45.6432555,-121.9400763
3555,15:13:21,2387746.022,220645.053,45.6432527,-121.9400777
3556,15:13:22,2387745.904,220644.729,45.6432498,-121.9400791
3557,15:13:23,2387745.763,220644.371,45.6432466,-121.9400809
3558,15:13:24,2387745.604,220643.984,45.6432430,-121.9400828
3559,15:13:25,2387745.426,220643.632,45.6432399,-121.9400850
3560,15:13:26,2387745.242,220643.217,45.6432361,-121.9400873
3561,15:13:27,2387744.974,220642.814,45.6432324,-121.9400906
3562,15:13:28,2387744.692,220642.398,45.6432286,-121.9400941
3563,15:13:29,2387744.381,220641.968,45.6432247,-121.9400980
3564,15:13:30,2387744.023,220641.514,45.6432206,-121.9401025
3565,15:13:31,2387743.621,220641.107,45.6432168,-121.9401076
3566,15:13:32,2387743.229,220640.648,45.6432127,-121.9401125
3567,15:13:33,2387742.807,220640.175,45.6432083,-121.9401178
3568,15:13:34,2387742.353,220639.717,45.6432041,-121.9401235
3569,15:13:35,2387741.912,220639.251,45.6431999,-121.9401291
3570,15:13:36,2387741.447,220638.803,45.6431958,-121.9401349
3571,15:13:37,2387740.963,220638.354,45.6431917,-121.9401410
3572,15:13:38,2387740.434,220637.926,45.6431877,-121.9401477
3573,15:13:39,2387739.885,220637.475,45.6431836,-121.9401547
3574,15:13:40,2387739.319,220637.046,45.6431796,-121.9401618
3575,15:13:41,2387738.676,220636.622,45.6431757,-121.9401700
3576,15:13:42,2387737.994,220636.219,45.6431720,-121.9401786
3577,15:13:43,2387737.283,220635.808,45.6431682,-121.9401877
3578,15:13:44,2387736.558,220635.415,45.6431645,-121.9401969
3579,15:13:45,2387735.815,220635.049,45.6431611,-121.9402063
3580,15:13:46,2387735.063,220634.698,45.6431578,-121.9402159
3581,15:13:47,2387734.292,220634.357,45.6431546,-121.9402257
3582,15:13:48,2387733.516,220634.035,45.6431516,-121.9402356
3583,15:13:49,2387732.713,220633.749,45.6431489,-121.9402458
3584,15:13:50,2387731.915,220633.391,45.6431456,-121.9402560
3585,15:13:51,2387731.196,220632.895,45.6431410,-121.9402651
3586,15:13:52,2387730.617,220632.330,45.6431358,-121.9402724
3587,15:13:53,2387730.245,220631.741,45.6431304,-121.9402770
3588,15:13:54,2387729.977,220631.220,45.6431257,-121.9402803
3589,15:13:55,2387729.719,220630.741,45.6431214,-121.9402835
3590,15:13:56,2387729.523,220630.238,45.6431168,-121.9402859
3591,15:13:57,2387729.395,220629.784,45.6431127,-121.9402875
3592,15:13:58,2387729.266,220629.346,45.6431087,-121.9402890
3593,15:13:59,2387729.196,220628.961,45.6431053,-121.9402898
3594,15:14:00,2387729.124,220628.497,45.6431011,-121.9402906
3595,15:14:01,2387728.925,220627.988,45.6430965,-121.9402931
3596,15:14:02,2387728.600,220627.426,45.6430914,-121.9402971
3597,15:14:03,2387728.162,220626.868,45.6430863,-121.9403026
3598,15:14:04,2387727.537,220626.335,45.6430814,-121.9403105
3599,15:14:05,2387726.848,220625.811,45.6430765,-121.9403192
3600,15:14:06,2387726.233,220625.268,45.6430716,-121.9403270
3601,15:14:07,2387725.645,220624.750,45.6430668,-121.9403344
3602,15:14:08,2387725.013,220624.259,45.6430623,-121.9403424
3603,15:14:09,2387724.373,220623.763,45.6430577,-121.9403505
3604,15:14:10,2387723.766,220623.192,45.6430525,-121.9403581
3605,15:14:11,2387723.198,220622.584,45.6430469,-121.9403653
3606,15:14:12,2387722.677,220622.015,45.6430417,-121.9403718
3607,15:14:13,2387722.173,220621.434,45.6430364,-121.9403782
3608,15:14:14,2387721.740,220620.823,45.6430308,-121.9403836
3609,15:14:15,2387721.297,220620.277,45.6430259,-121.9403891
3610,15:14:16,2387720.908,220619.621,45.6430199,-121.9403940
3611,15:14:17,2387720.558,220619.035,45.6430146,-121.9403983
3612,15:14:18,2387720.183,220618.536,45.6430100,-121.9404030
3613,15:14:19,2387719.835,220618.037,45.6430055,-121.9404074
3614,15:14:20,2387719.610,220617.626,45.6430017,-121.9404102
3615,15:14:21,2387719.395,220617.236,45.6429982,-121.9404128
3616,15:14:22,2387719.181,220616.839,45.6429946,-121.9404155
3617,15:14:23,2387718.937,220616.461,45.6429912,-121.9404185
3618,15:14:24,2387718.687,220616.088,45.6429878,-121.9404217
3619,15:14:25,2387718.426,220615.716,45.6429844,-121.9404249
3620,15:14:26,2387718.122,220615.299,45.6429806,-121.9404287
3621,15:14:27,2387717.790,220614.879,45.6429767,-121.9404329
3622,15:14:28,2387717.431,220614.459,45.6429729,-121.9404374
3623,15:14:29,2387717.083,220614.043,45.6429691,-121.9404418
3624,15:14:30,2387716.736,220613.599,45.6429651,-121.9404461
3625,15:14:31,2387716.386,220613.174,45.6429612,-121.9404505
3626,15:14:32,2387716.008,220612.744,45.6429572,-121.9404553
3627,15:14:33,2387715.594,220612.263,45.6429529,-121.9404605
3628,15:14:34,2387715.257,220611.795,45.6429486,-121.9404647
3629,15:14:35,2387714.985,220611.319,45.6429443,-121.9404680
3630,15:14:36,2387714.759,220610.840,45.6429399,-121.9404708
3631,15:14:37,2387714.557,220610.321,45.6429352,-121.9404733
3632,15:14:38,2387714.391,220609.802,45.6429305,-121.9404753
3633,15:14:39,2387714.226,220609.283,45.6429258,-121.9404773
3634,15:14:40,2387714.127,220608.786,45.6429213,-121.9404785
3635,15:14:41,2387714.035,220608.308,45.6429170,-121.9404796
3636,15:14:42,2387713.965,220607.827,45.6429127,-121.9404803
3637,15:14:43,2387713.873,220607.369,45.6429085,-121.9404814
3638,15:14:44,2387713.788,220606.887,45.6429042,-121.9404824
3639,15:14:45,2387713.722,220606.415,45.6428999,-121.9404831
3640,15:14:46,2387713.616,220606.007,45.6428963,-121.9404844
3641,15:14:47,2387713.492,220605.623,45.6428928,-121.9404859
3642,15:14:48,2387713.346,220605.269,45.6428896,-121.9404877
3643,15:14:49,2387713.177,220604.943,45.6428866,-121.9404898
3644,15:14:50,2387713.005,220604.584,45.6428834,-121.9404919
3645,15:14:51,2387712.884,220604.264,45.6428805,-121.9404934
3646,15:14:52,2387712.782,220603.934,45.6428775,-121.9404946
3647,15:14:53,2387712.679,220603.621,45.6428746,-121.9404959
3648,15:14:54,2387712.516,220603.263,45.6428714,-121.9404979
3649,15:14:55,2387712.352,220602.897,45.6428681,-121.9404999
3650,15:14:56,2387712.248,220602.542,45.6428649,-121.9405011
3651,15:14:57,2387712.122,220602.144,45.6428613,-121.9405027
3652,15:14:58,2387712.088,220602.099,45.6428609,-121.9405031
3653,15:14:59,2387712.041,220602.068,45.6428606,-121.9405037
3654,15:15:00,2387712.021,220602.080,45.6428607,-121.9405039
3655,15:15:01,2387712.073,220602.075,45.6428606,-121.9405033
3656,15:15:02,2387712.081,220602.078,45.6428607,-121.9405032
3657,15:15:03,2387712.093,220602.094,45.6428608,-121.9405030
3658,15:15:04,2387712.101,220602.085,45.6428607,-121.9405029
3659,15:15:05,2387712.097,220602.079,45.6428607,-121.9405030
3660,15:15:06,2387712.103,220602.084,45.6428607,-121.9405029
3661,15:15:07,2387712.100,220602.087,45.6428607,-121.9405029
3662,15:15:08,2387712.113,220602.077,45.6428607,-121.9405028
3663,15:15:09,2387712.131,220602.085,45.6428607,-121.9405025
3664,15:15:10,2387712.142,220602.065,45.6428606,-121.9405024
3665,15:15:11,2387712.154,220602.055,45.6428605,-121.9405022
3666,15:15:12,2387712.160,220602.065,45.6428606,-121.9405022
3667,15:15:13,2387712.183,220602.063,45.6428605,-121.9405019
3668,15:15:14,2387712.179,220602.061,45.6428605,-121.9405019
3669,15:15:15,2387712.195,220602.034,45.6428603,-121.9405017
3670,15:15:16,2387712.205,220602.035,45.6428603,-121.9405016
3671,15:15:17,2387712.203,220602.040,45.6428603,-121.9405016
3672,15:15:18,2387712.226,220602.093,45.6428608,-121.9405013
3673,15:15:19,2387712.227,220602.092,45.6428608,-121.9405013
3674,15:15:20,2387712.225,220602.074,45.6428607,-121.9405013
3675,15:15:21,2387712.231,220602.087,45.6428608,-121.9405013
3676,15:15:22,2387712.235,220602.081,45.6428607,-121.9405012
3677,15:15:23,2387712.246,220602.072,45.6428606,-121.9405011
3678,15:15:24,2387712.243,220602.088,45.6428608,-121.9405011
3679,15:15:25,2387712.265,220602.084,45.6428607,-121.9405008
3680,15:15:26,2387712.272,220602.063,45.6428606,-121.9405007
3681,15:15:27,2387712.283,220602.061,45.6428605,-121.9405006
3682,15:15:28,2387712.284,220602.073,45.6428606,-121.9405006
3683,15:15:29,2387712.283,220602.076,45.6428607,-121.9405006
3684,15:15:30,2387712.269,220602.089,45.6428608,-121.9405008
3685,15:15:31,2387712.265,220602.084,45.6428607,-121.9405008
3686,15:15:32,2387712.242,220602.063,45.6428606,-121.9405011
3687,15:15:33,2387712.222,220602.061,45.6428605,-121.9405014
3688,15:15:34,2387712.221,220602.085,45.6428607,-121.9405014
3689,15:15:35,2387712.225,220602.067,45.6428606,-121.9405013
3690,15:15:36,2387712.226,220602.075,45.6428607,-121.9405013
3691,15:15:37,2387712.229,220602.049,45.6428604,-121.9405013
3692,15:15:38,2387712.240,220602.052,45.6428605,-121.9405011
3693,15:15:39,2387712.250,220602.084,45.6428607,-121.9405010
3694,15:15:40,2387712.262,220602.088,45.6428608,-121.9405009
3695,15:15:41,2387712.278,220602.054,45.6428605,-121.9405007
3696,15:15:42,2387712.281,220602.069,45.6428606,-121.9405006
3697,15:15:43,2387712.316,220602.054,45.6428605,-121.9405002
3698,15:15:44,2387712.346,220602.046,45.6428604,-121.9404998
3699,15:15:45,2387712.386,220602.016,45.6428602,-121.9404993
3700,15:15:46,2387712.415,220602.029,45.6428603,-121.9404989
3701,15:15:47,2387712.437,220602.044,45.6428604,-121.9404986
3702,15:15:48,2387712.458,220602.031,45.6428603,-121.9404983
3703,15:15:49,2387712.478,220602.032,45.6428603,-121.9404981
3704,15:15:50,2387712.474,220602.017,45.6428602,-121.9404981
3705,15:15:51,2387712.457,220602.027,45.6428603,-121.9404984
3706,15:15:52,2387712.457,220602.015,45.6428602,-121.9404983
3707,15:15:53,2387712.439,220602.030,45.6428603,-121.9404986
3708,15:15:54,2387712.412,220602.032,45.6428603,-121.9404989
3709,15:15:55,2387712.409,220602.026,45.6428602,-121.9404990
3710,15:15:56,2387712.398,220602.025,45.6428602,-121.9404991
3711,15:15:57,2387712.425,220602.025,45.6428602,-121.9404988
3712,15:15:58,2387712.441,220602.039,45.6428604,-121.9404986
3713,15:15:59,2387712.453,220601.999,45.6428600,-121.9404984
3714,15:16:00,2387712.453,220602.020,45.6428602,-121.9404984
3715,15:16:01,2387712.448,220602.015,45.6428602,-121.9404985
3716,15:16:02,2387712.423,220602.037,45.6428603,-121.9404988
3717,15:16:03,2387712.458,220602.041,45.6428604,-121.9404983
3718,15:16:04,2387712.473,220602.034,45.6428603,-121.9404981
3719,15:16:05,2387712.481,220602.006,45.6428601,-121.9404980
3720,15:16:06,2387712.512,220602.016,45.6428602,-121.9404976
3721,15:16:07,2387712.533,220602.014,45.6428602,-121.9404974
3722,15:16:08,2387712.541,220602.008,45.6428601,-121.9404973
3723,15:16:09,2387712.499,220602.044,45.6428604,-121.9404978
3724,15:16:10,2387712.432,220602.034,45.6428603,-121.9404987
3725,15:16:11,2387712.366,220602.051,45.6428605,-121.9404995
3726,15:16:12,2387712.298,220602.025,45.6428602,-121.9405004
3727,15:16:13,2387712.261,220602.044,45.6428604,-121.9405009
3728,15:16:14,2387712.224,220602.083,45.6428607,-121.9405014
3729,15:16:15,2387712.185,220602.035,45.6428603,-121.9405018
3730,15:16:16,2387712.161,220602.052,45.6428604,-121.9405021
3731,15:16:17,2387712.139,220602.049,45.6428604,-121.9405024
3732,15:16:18,2387712.124,220602.055,45.6428605,-121.9405026
3733,15:16:19,2387712.124,220602.065,45.6428605,-121.9405026
3734,15:16:20,2387712.116,220602.064,45.6428605,-121.9405027
3735,15:16:21,2387712.090,220602.060,45.6428605,-121.9405031
3736,15:16:22,2387712.068,220602.066,45.6428606,-121.9405033
3737,15:16:23,2387712.042,220602.083,45.6428607,-121.9405037
3738,15:16:24,2387712.021,220602.062,45.6428605,-121.9405040
3739,15:16:25,2387711.997,220602.072,45.6428606,-121.9405043
3740,15:16:26,2387711.969,220602.062,45.6428605,-121.9405046
3741,15:16:27,2387711.970,220602.069,45.6428606,-121.9405046
3742,15:16:28,2387711.968,220602.070,45.6428606,-121.9405046
3743,15:16:29,2387711.954,220602.069,45.6428606,-121.9405048
3744,15:16:30,2387711.953,220602.062,45.6428605,-121.9405048
3745,15:16:31,2387711.952,220602.071,45.6428606,-121.9405048
3746,15:16:32,2387711.946,220602.070,45.6428606,-121.9405049
3747,15:16:33,2387711.940,220602.071,45.6428606,-121.9405050
3748,15:16:34,2387711.948,220602.067,45.6428605,-121.9405049
3749,15:16:35,2387711.942,220602.073,45.6428606,-121.9405050
3750,15:16:36,2387711.941,220602.090,45.6428607,-121.9405050
3751,15:16:37,2387711.932,220602.067,45.6428605,-121.9405051
3752,15:16:38,2387711.929,220602.087,45.6428607,-121.9405051
3753,15:16:39,2387711.917,220602.097,45.6428608,-121.9405053
3754,15:16:40,2387711.904,220602.089,45.6428607,-121.9405055
3755,15:16:41,2387711.908,220602.091,45.6428608,-121.9405054
3756,15:16:42,2387711.898,220602.091,45.6428607,-121.9405055
3757,15:16:43,2387711.901,220602.078,45.6428606,-121.9405055
3758,15:16:44,2387711.893,220602.096,45.6428608,-121.9405056
3759,15:16:45,2387711.893,220602.086,45.6428607,-121.9405056
3760,15:16:46,2387711.911,220602.081,45.6428607,-121.9405054
3761,15:16:47,2387711.901,220602.107,45.6428609,-121.9405055
